,Source.Name,trade_symbol,trade_interval,strategy,takeprofit,stoploss,entry_price,UTC_entry time,entry_time,close_price,close_time,win,win_percentage
390771,STORJUSDT_15m_orders.xlsx,STORJUSDT,15m,bullish_divergence,2,3.41,1.0603,02/03/2022 15:00,1646233199999,1.0839,1646259299999,1,2.0
413940,TRBUSDT_15m_orders.xlsx,TRBUSDT,15m,bullish_divergence,2,3.29,21.28,02/03/2022 15:00,1646233199999,20.49,1646273699999,0,-3.29
99475,BTSUSDT_15m_orders.xlsx,BTSUSDT,15m,bullish_divergence,2,2.73,0.02233,02/03/2022 16:15,1646237699999,0.02281,1646261099999,1,2.0
291398,MTLUSDT_15m_orders.xlsx,MTLUSDT,15m,bullish_divergence,2,2.94,1.5869,02/03/2022 15:00,1646233199999,1.5277,1646279099999,0,-2.94
349698,RSRUSDT_15m_orders.xlsx,RSRUSDT,15m,bullish_divergence,2,4.28,0.014399,02/03/2022 15:00,1646233199999,0.013737,1646273699999,0,-4.28
364311,SCUSDT_15m_orders.xlsx,SCUSDT,15m,bullish_divergence,2,3.37,0.009644,02/03/2022 15:00,1646233199999,0.009269,1646279099999,0,-3.37
390771,STORJUSDT_15m_orders.xlsx,STORJUSDT,15m,bullish_divergence,2,3.41,1.0603,02/03/2022 15:00,1646233199999,1.0839,1646259299999,1,2.0
413940,TRBUSDT_15m_orders.xlsx,TRBUSDT,15m,bullish_divergence,2,3.29,21.28,02/03/2022 15:00,1646233199999,20.49,1646273699999,0,-3.29
99475,BTSUSDT_15m_orders.xlsx,BTSUSDT,15m,bullish_divergence,2,2.73,0.02233,02/03/2022 16:15,1646237699999,0.02281,1646261099999,1,2.0
36455,ARUSDT_15m_orders.xlsx,ARUSDT,15m,bullish_divergence,2,1.21,31.664,02/03/2022 20:00,1646251199999,31.09,1646272799999,0,-1.21
374004,SNXUSDT_15m_orders.xlsx,SNXUSDT,15m,bullish_divergence,2,1.26,3.983,02/03/2022 20:30,1646252999999,3.906,1646273699999,0,-1.26
82513,BLZUSDT_15m_orders.xlsx,BLZUSDT,15m,bullish_divergence,2,1.01,0.15817,02/03/2022 21:00,1646254799999,0.15607,1646275499999,0,-1.01
150110,DGBUSDT_15m_orders.xlsx,DGBUSDT,15m,bullish_divergence,2,1.32,0.0212,02/03/2022 21:00,1646254799999,0.02071,1646279099999,0,-1.32
224427,IMXUSDT_15m_orders.xlsx,IMXUSDT,15m,bullish_divergence,2,1.32,1.4701,02/03/2022 21:00,1646254799999,1.4331,1646279099999,0,-1.32
428,1000SHIBUSDT_15m_orders.xlsx,1000SHIBUSDT,15m,bullish_divergence,2,1.54,0.025898,02/03/2022 21:00,1646254799999,0.025194,1646288099999,0,-1.54
335633,REEFUSDT_15m_orders.xlsx,REEFUSDT,15m,bullish_divergence,2,1.53,0.009754,02/03/2022 21:00,1646254799999,0.009575,1646279099999,0,-1.53
358269,RVNUSDT_15m_orders.xlsx,RVNUSDT,15m,bullish_divergence,2,1.09,0.05971,02/03/2022 21:00,1646254799999,0.05884,1646275499999,0,-1.09
343182,RLCUSDT_15m_orders.xlsx,RLCUSDT,15m,bullish_divergence,2,1.91,1.9178,02/03/2022 21:30,1646256599999,1.961,1646259299999,1,2.0
343182,RLCUSDT_15m_orders.xlsx,RLCUSDT,15m,bullish_divergence,2,1.91,1.9178,02/03/2022 21:30,1646256599999,1.961,1646259299999,1,2.0
358269,RVNUSDT_15m_orders.xlsx,RVNUSDT,15m,bullish_divergence,2,1.09,0.05971,02/03/2022 21:00,1646254799999,0.05884,1646275499999,0,-1.09
343182,RLCUSDT_15m_orders.xlsx,RLCUSDT,15m,bullish_divergence,2,1.91,1.9178,02/03/2022 21:30,1646256599999,1.961,1646259299999,1,2.0
335633,REEFUSDT_15m_orders.xlsx,REEFUSDT,15m,bullish_divergence,2,1.53,0.009754,02/03/2022 21:00,1646254799999,0.009575,1646279099999,0,-1.53
358269,RVNUSDT_15m_orders.xlsx,RVNUSDT,15m,bullish_divergence,2,1.09,0.05971,02/03/2022 21:00,1646254799999,0.05884,1646275499999,0,-1.09
343182,RLCUSDT_15m_orders.xlsx,RLCUSDT,15m,bullish_divergence,2,1.91,1.9178,02/03/2022 21:30,1646256599999,1.961,1646259299999,1,2.0
335633,REEFUSDT_15m_orders.xlsx,REEFUSDT,15m,bullish_divergence,2,1.53,0.009754,02/03/2022 21:00,1646254799999,0.009575,1646279099999,0,-1.53
358269,RVNUSDT_15m_orders.xlsx,RVNUSDT,15m,bullish_divergence,2,1.09,0.05971,02/03/2022 21:00,1646254799999,0.05884,1646275499999,0,-1.09
343182,RLCUSDT_15m_orders.xlsx,RLCUSDT,15m,bullish_divergence,2,1.91,1.9178,02/03/2022 21:30,1646256599999,1.961,1646259299999,1,2.0
123688,CRVUSDT_15m_orders.xlsx,CRVUSDT,15m,bullish_divergence,2,1.85,2.486,03/03/2022 19:15,1646334899999,2.416,1646355599999,0,-1.85
164035,EGLDUSDT_15m_orders.xlsx,EGLDUSDT,15m,bullish_divergence,2,1.5,146.61,03/03/2022 22:15,1646345699999,143.74,1646353799999,0,-1.5
343184,RLCUSDT_15m_orders.xlsx,RLCUSDT,15m,bullish_divergence,2,2.71,1.8258,04/03/2022 03:00,1646362799999,1.8659,1646369999999,1,2.0
48964,AVAXUSDT_15m_orders.xlsx,AVAXUSDT,15m,bullish_divergence,2,3.79,77.76,04/03/2022 02:30,1646360999999,79.62,1646387099999,1,2.0
430,1000SHIBUSDT_15m_orders.xlsx,1000SHIBUSDT,15m,bullish_divergence,2,1.73,0.024633,04/03/2022 03:00,1646362799999,0.025246,1646395199999,1,2.0
143317,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bullish_divergence,2,2.1,1673.9,04/03/2022 03:30,1646364599999,1708.7,1646395199999,1,2.0
38609,ATAUSDT_15m_orders.xlsx,ATAUSDT,15m,bullish_divergence,2,2.51,0.3829,04/03/2022 03:45,1646365499999,0.3722,1646405999999,0,-2.51
46222,AUDIOUSDT_15m_orders.xlsx,AUDIOUSDT,15m,bullish_divergence,2,2.14,0.7728,04/03/2022 03:45,1646365499999,0.791,1646389799999,1,2.0
264139,LITUSDT_15m_orders.xlsx,LITUSDT,15m,bullish_divergence,2,1.93,1.397,04/03/2022 03:45,1646365499999,1.426,1646377199999,1,2.0
463768,YFIUSDT_15m_orders.xlsx,YFIUSDT,15m,bullish_divergence,2,2.93,21321.0,04/03/2022 03:45,1646365499999,20657.0,1646407799999,0,-2.93
24549,ALPHAUSDT_15m_orders.xlsx,ALPHAUSDT,15m,bullish_divergence,2,1.23,0.3158,04/03/2022 04:00,1646366399999,0.323,1646389799999,1,2.0
178181,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bullish_divergence,2,2.47,29.307,04/03/2022 05:15,1646370899999,28.471,1646383499999,0,-2.47
8322,AAVEUSDT_15m_orders.xlsx,AAVEUSDT,15m,bullish_divergence,2,3.6,129.36,04/03/2022 01:45,1646358299999,124.0,1646421299999,0,-3.6
161521,DYDXUSDT_15m_orders.xlsx,DYDXUSDT,15m,bullish_divergence,2,2.02,5.341,04/03/2022 17:15,1646414099999,5.21,1646419499999,0,-2.02
173892,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bullish_divergence,2,1.59,2.077,04/03/2022 17:15,1646414099999,2.02,1646421299999,0,-1.59
226984,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bullish_divergence,2,1.91,0.023768,04/03/2022 17:15,1646414099999,0.023165,1646421299999,0,-1.91
333163,RAYUSDT_15m_orders.xlsx,RAYUSDT,15m,bullish_divergence,2,1.43,2.588,04/03/2022 17:15,1646414099999,2.53,1646421299999,0,-1.43
150114,DGBUSDT_15m_orders.xlsx,DGBUSDT,15m,bullish_divergence,2,1.65,0.01935,04/03/2022 17:30,1646414999999,0.01877,1646421299999,0,-1.65
182518,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bullish_divergence,2,1.74,2687.31,04/03/2022 17:30,1646414999999,2625.0,1646421299999,0,-1.74
190116,FLMUSDT_15m_orders.xlsx,FLMUSDT,15m,bullish_divergence,2,1.36,0.1991,04/03/2022 17:30,1646414999999,0.1937,1646421299999,0,-1.36
266980,LPTUSDT_15m_orders.xlsx,LPTUSDT,15m,bullish_divergence,2,1.66,23.93,04/03/2022 17:30,1646414999999,23.32,1646421299999,0,-1.66
317899,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bullish_divergence,2,3.39,0.14805,04/03/2022 17:30,1646414999999,0.1429,1646423099999,0,-3.39
317899,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bullish_divergence,2,3.39,0.14805,04/03/2022 17:30,1646414999999,0.1429,1646423099999,0,-3.39
266980,LPTUSDT_15m_orders.xlsx,LPTUSDT,15m,bullish_divergence,2,1.66,23.93,04/03/2022 17:30,1646414999999,23.32,1646421299999,0,-1.66
317899,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bullish_divergence,2,3.39,0.14805,04/03/2022 17:30,1646414999999,0.1429,1646423099999,0,-3.39
190116,FLMUSDT_15m_orders.xlsx,FLMUSDT,15m,bullish_divergence,2,1.36,0.1991,04/03/2022 17:30,1646414999999,0.1937,1646421299999,0,-1.36
266980,LPTUSDT_15m_orders.xlsx,LPTUSDT,15m,bullish_divergence,2,1.66,23.93,04/03/2022 17:30,1646414999999,23.32,1646421299999,0,-1.66
317899,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bullish_divergence,2,3.39,0.14805,04/03/2022 17:30,1646414999999,0.1429,1646423099999,0,-3.39
182518,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bullish_divergence,2,1.74,2687.31,04/03/2022 17:30,1646414999999,2625.0,1646421299999,0,-1.74
190116,FLMUSDT_15m_orders.xlsx,FLMUSDT,15m,bullish_divergence,2,1.36,0.1991,04/03/2022 17:30,1646414999999,0.1937,1646421299999,0,-1.36
266980,LPTUSDT_15m_orders.xlsx,LPTUSDT,15m,bullish_divergence,2,1.66,23.93,04/03/2022 17:30,1646414999999,23.32,1646421299999,0,-1.66
317899,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bullish_divergence,2,3.39,0.14805,04/03/2022 17:30,1646414999999,0.1429,1646423099999,0,-3.39
150114,DGBUSDT_15m_orders.xlsx,DGBUSDT,15m,bullish_divergence,2,1.65,0.01935,04/03/2022 17:30,1646414999999,0.01877,1646421299999,0,-1.65
182518,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bullish_divergence,2,1.74,2687.31,04/03/2022 17:30,1646414999999,2625.0,1646421299999,0,-1.74
190116,FLMUSDT_15m_orders.xlsx,FLMUSDT,15m,bullish_divergence,2,1.36,0.1991,04/03/2022 17:30,1646414999999,0.1937,1646421299999,0,-1.36
266980,LPTUSDT_15m_orders.xlsx,LPTUSDT,15m,bullish_divergence,2,1.66,23.93,04/03/2022 17:30,1646414999999,23.32,1646421299999,0,-1.66
317899,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bullish_divergence,2,3.39,0.14805,04/03/2022 17:30,1646414999999,0.1429,1646423099999,0,-3.39
333163,RAYUSDT_15m_orders.xlsx,RAYUSDT,15m,bullish_divergence,2,1.43,2.588,04/03/2022 17:15,1646414099999,2.53,1646421299999,0,-1.43
150114,DGBUSDT_15m_orders.xlsx,DGBUSDT,15m,bullish_divergence,2,1.65,0.01935,04/03/2022 17:30,1646414999999,0.01877,1646421299999,0,-1.65
182518,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bullish_divergence,2,1.74,2687.31,04/03/2022 17:30,1646414999999,2625.0,1646421299999,0,-1.74
190116,FLMUSDT_15m_orders.xlsx,FLMUSDT,15m,bullish_divergence,2,1.36,0.1991,04/03/2022 17:30,1646414999999,0.1937,1646421299999,0,-1.36
266980,LPTUSDT_15m_orders.xlsx,LPTUSDT,15m,bullish_divergence,2,1.66,23.93,04/03/2022 17:30,1646414999999,23.32,1646421299999,0,-1.66
317899,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bullish_divergence,2,3.39,0.14805,04/03/2022 17:30,1646414999999,0.1429,1646423099999,0,-3.39
226984,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bullish_divergence,2,1.91,0.023768,04/03/2022 17:15,1646414099999,0.023165,1646421299999,0,-1.91
333163,RAYUSDT_15m_orders.xlsx,RAYUSDT,15m,bullish_divergence,2,1.43,2.588,04/03/2022 17:15,1646414099999,2.53,1646421299999,0,-1.43
150114,DGBUSDT_15m_orders.xlsx,DGBUSDT,15m,bullish_divergence,2,1.65,0.01935,04/03/2022 17:30,1646414999999,0.01877,1646421299999,0,-1.65
182518,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bullish_divergence,2,1.74,2687.31,04/03/2022 17:30,1646414999999,2625.0,1646421299999,0,-1.74
190116,FLMUSDT_15m_orders.xlsx,FLMUSDT,15m,bullish_divergence,2,1.36,0.1991,04/03/2022 17:30,1646414999999,0.1937,1646421299999,0,-1.36
266980,LPTUSDT_15m_orders.xlsx,LPTUSDT,15m,bullish_divergence,2,1.66,23.93,04/03/2022 17:30,1646414999999,23.32,1646421299999,0,-1.66
317899,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bullish_divergence,2,3.39,0.14805,04/03/2022 17:30,1646414999999,0.1429,1646423099999,0,-3.39
173892,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bullish_divergence,2,1.59,2.077,04/03/2022 17:15,1646414099999,2.02,1646421299999,0,-1.59
226984,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bullish_divergence,2,1.91,0.023768,04/03/2022 17:15,1646414099999,0.023165,1646421299999,0,-1.91
333163,RAYUSDT_15m_orders.xlsx,RAYUSDT,15m,bullish_divergence,2,1.43,2.588,04/03/2022 17:15,1646414099999,2.53,1646421299999,0,-1.43
150114,DGBUSDT_15m_orders.xlsx,DGBUSDT,15m,bullish_divergence,2,1.65,0.01935,04/03/2022 17:30,1646414999999,0.01877,1646421299999,0,-1.65
182518,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bullish_divergence,2,1.74,2687.31,04/03/2022 17:30,1646414999999,2625.0,1646421299999,0,-1.74
190116,FLMUSDT_15m_orders.xlsx,FLMUSDT,15m,bullish_divergence,2,1.36,0.1991,04/03/2022 17:30,1646414999999,0.1937,1646421299999,0,-1.36
